4341, 98.60, -0.20, 39.54, 100.00
4378, 98.49, -0.17, 39.57, 100.00
4414, 98.61, 0.20, 39.60, 100.00
4450, 98.50, -0.19, 39.64, 100.00
4486, 98.59, 0.15, 39.67, 100.00
4521, 98.67, 0.14, 39.70, 100.00
4557, 98.71, 0.07, 39.73, 100.00
4592, 98.59, -0.20, 39.76, 100.00
4629, 98.67, 0.14, 39.79, 100.00
4664, 98.55, -0.20, 39.82, 100.00
4701, 98.61, 0.09, 39.85, 100.00
4736, 98.39, -0.35, 39.89, 100.00
4772, 98.69, 0.51, 39.91, 100.00
4807, 98.54, -0.25, 39.95, 100.00
4844, 98.43, -0.17, 39.98, 100.00
4880, 98.56, 0.21, 40.01, 100.00
4916, 98.51, -0.08, 40.05, 100.00
4952, 98.73, 0.36, 38.97, 50.00
4986, 98.80, 0.12, 37.89, 50.00
5020, 98.70, -0.19, 36.81, 50.00
5056, 98.19, -0.85, 35.75, 50.00
5092, 97.73, -0.79, 34.69, 50.00
5127, 96.96, -1.28, 33.65, 50.00
5163, 96.43, -0.93, 32.63, 50.00
5197, 95.40, -1.72, 31.62, 50.00
5233, 94.43, -1.65, 30.64, 50.00
5268, 93.18, -2.08, 29.69, 50.00
5304, 92.01, -2.02, 28.76, 50.00
5339, 90.60, -2.34, 27.86, 50.00
5374, 89.24, -2.34, 26.99, 50.00
5409, 87.80, -2.46, 26.16, 50.00
5445, 86.23, -2.61, 25.36, 50.00
5480, 84.81, -2.44, 24.59, 50.00
5516, 83.19, -2.69, 23.85, 50.00
5551, 81.64, -2.65, 23.15, 50.00
5586, 80.07, -2.70, 22.49, 50.00
5621, 78.51, -2.68, 21.86, 50.00
5657, 76.72, -2.99, 21.27, 50.00
5693, 75.05, -2.85, 20.71, 50.00
5728, 73.37, -2.80, 20.20, 50.00
5764, 71.85, -2.62, 19.71, 50.00
5798, 70.36, -2.55, 19.26, 50.00
5834, 68.87, -2.54, 18.85, 50.00
5869, 67.30, -2.62, 18.46, 50.00
5905, 65.86, -2.46, 18.11, 50.00
5940, 64.40, -2.43, 17.79, 50.00
5976, 62.98, -2.37, 17.51, 50.00
6010, 61.74, -2.20, 17.25, 50.00
6046, 60.40, -2.22, 17.02, 50.00
6081, 59.25, -1.98, 16.81, 50.00
6117, 57.99, -2.09, 16.64, 50.00
6152, 56.84, -1.98, 16.48, 50.00
6188, 55.69, -1.92, 16.36, 50.00
6223, 54.78, -1.60, 16.25, 50.00
6258, 53.74, -1.74, 16.17, 50.00
6294, 52.88, -1.47, 16.11, 50.00
6329, 51.98, -1.51, 16.06, 50.00
6365, 51.24, -1.25, 16.04, 50.00
6400, 50.45, -1.32, 16.03, 50.00
6435, 49.91, -0.95, 16.03, 50.00
6470, 49.21, -1.17, 16.05, 50.00
6506, 48.59, -1.03, 16.08, 50.00
6541, 48.06, -0.91, 16.12, 50.00
6577, 47.52, -0.90, 16.17, 50.00
6611, 47.19, -0.59, 16.24, 50.00
6647, 46.68, -0.85, 16.31, 50.00
6682, 46.32, -0.62, 16.39, 50.00
6718, 45.87, -0.75, 16.48, 50.00
6753, 45.57, -0.52, 16.58, 50.00
6789, 45.17, -0.66, 16.69, 50.00
6824, 45.00, -0.30, 16.80, 50.00
6859, 44.64, -0.59, 16.92, 50.00
6895, 44.42, -0.37, 17.04, 50.00
6930, 44.21, -0.36, 17.17, 50.00
6966, 44.18, -0.04, 17.30, 50.00
7001, 44.05, -0.23, 17.43, 50.00
7036, 44.13, 0.14, 17.56, 50.00
7070, 44.05, -0.14, 17.69, 50.00
7106, 43.92, -0.21, 17.82, 50.00
7141, 43.92, -0.00, 17.96, 50.00
7177, 43.83, -0.14, 18.09, 50.00
7212, 43.94, 0.18, 18.23, 50.00
7246, 44.09, 0.28, 18.36, 50.00
7280, 44.24, 0.26, 18.49, 50.00
7315, 44.32, 0.13, 18.61, 50.00
7349, 44.45, 0.23, 18.73, 50.00
7384, 44.48, 0.05, 18.86, 50.00
7417, 44.66, 0.33, 18.97, 50.00
7452, 44.61, -0.09, 19.09, 50.00
7488, 44.73, 0.20, 19.21, 50.00
7522, 44.84, 0.19, 19.32, 50.00
7557, 45.10, 0.47, 19.43, 50.00
7590, 45.38, 0.50, 19.54, 50.00
7625, 45.61, 0.40, 19.63, 50.00
7659, 45.76, 0.25, 19.73, 50.00
7694, 46.00, 0.42, 19.81, 50.00
7728, 46.08, 0.15, 19.90, 50.00
7762, 46.40, 0.58, 19.98, 50.00
7796, 46.49, 0.16, 20.06, 50.00
7831, 46.75, 0.45, 20.13, 50.00
7865, 46.98, 0.40, 20.20, 50.00
7900, 47.31, 0.57, 20.26, 50.00
7933, 47.57, 0.47, 20.31, 50.00
7968, 47.85, 0.50, 20.36, 50.00
8002, 48.01, 0.27, 20.40, 50.00
8037, 48.16, 0.25, 20.44, 50.00
8071, 48.40, 0.42, 20.48, 50.00
8105, 48.62, 0.39, 20.51, 50.00
8139, 48.83, 0.37, 20.53, 50.00
8174, 48.92, 0.15, 20.56, 50.00
8208, 49.11, 0.33, 20.58, 50.00
8243, 49.18, 0.12, 20.60, 50.00
8276, 49.45, 0.51, 20.61, 50.00
8311, 49.50, 0.08, 20.62, 50.00
8345, 49.65, 0.26, 20.63, 50.00
8380, 49.65, -0.00, 20.63, 50.00
8415, 49.78, 0.23, 20.64, 50.00
8450, 49.80, 0.04, 20.64, 50.00
8484, 50.04, 0.43, 20.64, 50.00
8518, 50.04, 0.01, 20.64, 50.00
8553, 50.15, 0.19, 20.64, 50.00
8587, 50.15, -0.00, 20.64, 50.00
8623, 50.25, 0.17, 20.63, 50.00
8656, 50.34, 0.17, 20.62, 50.00
8691, 50.43, 0.15, 20.61, 50.00
8725, 50.40, -0.04, 20.60, 50.00
8761, 50.48, 0.14, 20.59, 50.00
8795, 50.43, -0.10, 20.58, 50.00
8830, 50.61, 0.33, 20.57, 50.00
8864, 50.57, -0.06, 20.56, 50.00
8900, 50.68, 0.17, 20.54, 50.00
8934, 50.60, -0.12, 20.53, 50.00
8970, 50.57, -0.06, 20.52, 50.00
9005, 50.57, 0.00, 20.50, 50.00
9039, 50.54, -0.06, 20.49, 50.00
9074, 50.54, 0.01, 20.48, 50.00
9109, 50.45, -0.17, 20.47, 50.00
9144, 50.52, 0.13, 20.46, 50.00
9179, 50.49, -0.05, 20.45, 50.00
9213, 50.67, 0.32, 20.43, 50.00
9248, 50.63, -0.07, 20.42, 50.00
9284, 50.70, 0.11, 20.40, 50.00
9318, 50.66, -0.07, 20.39, 50.00
9354, 50.72, 0.11, 20.37, 50.00
9388, 50.68, -0.07, 20.36, 50.00
9423, 50.84, 0.29, 20.34, 50.00
9457, 50.79, -0.09, 20.32, 50.00
9493, 50.85, 0.09, 20.30, 50.00
9527, 50.79, -0.09, 20.29, 50.00
9563, 50.85, 0.09, 20.27, 50.00
9596, 50.90, 0.09, 20.25, 50.00
9631, 50.95, 0.09, 20.23, 50.00
9665, 50.86, -0.16, 20.21, 50.00
9701, 50.80, -0.09, 20.19, 50.00
9736, 50.89, 0.15, 20.17, 50.00
9771, 50.80, -0.15, 20.15, 50.00
9805, 50.96, 0.28, 20.13, 50.00
9840, 50.90, -0.10, 20.11, 50.00
9875, 50.95, 0.08, 20.09, 50.00
9910, 50.89, -0.10, 20.07, 50.00
9945, 50.93, 0.08, 20.05, 50.00
9979, 50.98, 0.08, 20.03, 50.00
10013, 51.02, 0.08, 20.01, 50.00
10049, 50.96, -0.11, 19.98, 50.00
10086, 50.90, -0.10, 19.97, 50.00
10122, 50.72, -0.29, 19.95, 50.00
10159, 50.58, -0.23, 19.94, 50.00
10194, 50.48, -0.16, 19.93, 50.00
10231, 50.39, -0.15, 19.92, 50.00
10267, 50.18, -0.34, 21.02, 100.00
10305, 50.21, 0.04, 22.12, 100.00
10341, 50.53, 0.53, 23.21, 100.00
10378, 50.94, 0.67, 24.30, 100.00
10414, 51.60, 1.09, 25.37, 100.00
10450, 52.37, 1.29, 26.42, 100.00
10487, 53.25, 1.47, 27.46, 100.00
10523, 54.14, 1.44, 28.47, 100.00
10560, 55.19, 1.75, 29.46, 100.00
10596, 56.19, 1.63, 30.43, 100.00
10633, 57.38, 1.92, 31.37, 100.00
10669, 58.79, 2.35, 32.28, 100.00
10705, 60.32, 2.56, 33.16, 100.00
10741, 61.88, 2.60, 34.00, 100.00
10778, 63.36, 2.41, 34.81, 100.00
10815, 65.00, 2.73, 35.59, 100.00
10851, 66.46, 2.36, 36.33, 100.00
10888, 68.14, 2.80, 37.03, 100.00
10924, 69.69, 2.52, 37.70, 100.00
10960, 71.56, 3.21, 38.33, 100.00
10996, 73.09, 2.49, 38.93, 100.00
11033, 74.55, 2.36, 39.49, 100.00
11069, 76.18, 2.73, 40.02, 100.00
11106, 77.71, 2.47, 40.51, 100.00
11142, 79.38, 2.79, 40.96, 100.00
11179, 80.75, 2.21, 41.39, 100.00
11215, 82.55, 3.08, 41.78, 100.00
11251, 83.85, 2.11, 42.13, 100.00
11288, 85.35, 2.51, 42.46, 100.00
11324, 86.64, 2.10, 42.75, 100.00
11361, 88.05, 2.34, 43.02, 100.00
11397, 89.25, 1.95, 43.25, 100.00
11433, 90.54, 2.15, 43.46, 100.00
11469, 91.80, 2.10, 43.64, 100.00
11506, 92.80, 1.62, 43.80, 100.00
11542, 93.97, 1.95, 43.94, 100.00
11579, 94.85, 1.43, 44.05, 100.00
11616, 95.94, 1.82, 44.14, 100.00
11652, 96.84, 1.46, 44.21, 100.00
11688, 98.12, 2.18, 44.25, 100.00
11724, 98.86, 1.21, 44.28, 100.00
11761, 99.77, 1.51, 44.28, 100.00
11797, 100.40, 1.03, 44.27, 100.00
11835, 101.01, 0.95, 44.25, 100.00
11872, 101.81, 1.30, 44.21, 100.00
11910, 102.31, 0.80, 44.16, 100.00
11948, 102.99, 1.10, 44.09, 100.00
11984, 103.61, 1.02, 44.01, 100.00
12022, 104.23, 1.00, 43.92, 100.00
12059, 104.47, 0.38, 43.82, 100.00
12097, 104.67, 0.31, 43.72, 100.00
12134, 105.02, 0.57, 43.61, 100.00
12172, 105.02, 0.00, 43.50, 100.00
12209, 105.32, 0.48, 43.38, 100.00
12247, 105.39, 0.12, 43.26, 100.00
12284, 105.91, 0.86, 43.13, 100.00
12321, 105.97, 0.10, 43.00, 100.00
12359, 106.17, 0.32, 42.86, 100.00
12396, 106.03, -0.22, 42.73, 100.00
12435, 105.93, -0.16, 42.60, 100.00
12473, 106.02, 0.15, 42.46, 100.00
12511, 105.89, -0.20, 42.33, 100.00
12550, 105.96, 0.10, 42.20, 100.00
12587, 105.83, -0.20, 42.07, 100.00
12625, 106.14, 0.49, 41.94, 100.00
12662, 105.94, -0.31, 41.80, 100.00
12701, 105.69, -0.38, 41.68, 100.00
12739, 105.64, -0.07, 41.55, 100.00
12778, 105.38, -0.40, 41.44, 100.00
12817, 105.33, -0.08, 41.32, 100.00
12855, 105.12, -0.32, 41.20, 100.00
12894, 104.84, -0.44, 39.99, 50.00
12931, 104.58, -0.42, 38.78, 50.00
12968, 104.21, -0.60, 37.59, 50.00
13005, 103.68, -0.86, 36.40, 50.00
13043, 102.85, -1.30, 35.23, 50.00
13081, 102.07, -1.27, 34.08, 50.00
13118, 100.99, -1.71, 32.95, 50.00
13156, 99.89, -1.78, 31.85, 50.00
13192, 98.46, -2.32, 30.78, 50.00
13229, 96.94, -2.46, 29.74, 50.00
13264, 95.67, -2.18, 28.73, 50.00
13301, 93.96, -2.76, 27.76, 50.00
13337, 92.39, -2.63, 26.82, 50.00
13374, 90.57, -2.95, 25.92, 50.00
13411, 88.87, -2.82, 25.06, 50.00
13447, 87.04, -2.96, 24.24, 50.00
13484, 85.37, -2.79, 23.46, 50.00
13519, 83.65, -2.87, 22.72, 50.00
13556, 81.85, -2.99, 22.01, 50.00
13592, 80.01, -2.99, 21.35, 50.00
13629, 78.17, -2.98, 20.73, 50.00
13665, 76.40, -2.95, 20.14, 50.00
13702, 74.59, -2.93, 19.60, 50.00
13737, 72.98, -2.77, 19.09, 50.00
13774, 71.22, -2.85, 18.62, 50.00
13811, 69.55, -2.79, 18.19, 50.00
13847, 67.87, -2.72, 17.80, 50.00
13884, 66.27, -2.67, 17.44, 50.00
13920, 64.63, -2.65, 17.11, 50.00
13957, 63.16, -2.45, 16.82, 50.00
13992, 61.73, -2.39, 16.56, 50.00
14029, 60.19, -2.50, 16.34, 50.00
14065, 58.80, -2.31, 16.14, 50.00
14102, 57.40, -2.27, 15.98, 50.00
14138, 56.08, -2.20, 15.84, 50.00
14175, 54.75, -2.16, 15.74, 50.00
14212, 53.58, -1.95, 15.66, 50.00
14247, 52.56, -1.70, 15.60, 50.00
14284, 51.57, -1.64, 15.57, 50.00
14320, 50.62, -1.55, 15.56, 50.00
14357, 49.77, -1.41, 15.56, 50.00
14393, 48.91, -1.40, 15.58, 50.00
14430, 48.14, -1.25, 15.63, 50.00
14466, 47.47, -1.12, 15.68, 50.00
14502, 46.84, -1.04, 15.75, 50.00
14538, 46.29, -0.92, 15.83, 50.00
14575, 45.67, -1.00, 15.93, 50.00
