3763, 2.89, 2.93, 10.51, 20.00
3796, 4.46, 2.85, 10.86, 20.00
3829, 5.99, 2.78, 11.16, 20.00
3863, 7.43, 2.54, 11.44, 20.00
3896, 8.93, 2.73, 11.69, 20.00
3930, 10.23, 2.30, 11.90, 20.00
3963, 11.61, 2.50, 12.09, 20.00
3998, 12.83, 2.10, 12.25, 20.00
4032, 14.10, 2.24, 12.38, 20.00
4067, 15.25, 1.97, 12.48, 20.00
4101, 16.35, 1.94, 12.56, 20.00
4135, 17.41, 1.86, 12.62, 20.00
4169, 18.39, 1.73, 12.66, 20.00
4204, 19.21, 1.40, 12.67, 20.00
4239, 20.06, 1.51, 12.67, 20.00
4273, 20.80, 1.26, 12.66, 20.00
4307, 21.61, 1.48, 12.62, 20.00
4341, 22.20, 1.02, 12.57, 20.00
4376, 22.85, 1.14, 12.51, 20.00
4410, 23.39, 0.92, 12.43, 20.00
4445, 23.92, 0.93, 12.35, 20.00
4478, 24.44, 0.93, 12.25, 20.00
4513, 24.93, 0.86, 12.14, 20.00
4547, 25.33, 0.67, 12.02, 20.00
4582, 25.72, 0.70, 11.89, 20.00
4616, 25.96, 0.41, 11.76, 20.00
4651, 26.23, 0.50, 11.63, 20.00
4684, 26.37, 0.23, 11.48, 20.00
4719, 26.52, 0.26, 11.34, 20.00
4753, 26.63, 0.20, 11.19, 20.00
4788, 26.70, 0.13, 11.05, 20.00
4822, 26.86, 0.28, 10.89, 20.00
4856, 26.87, 0.02, 10.74, 20.00
4890, 26.85, -0.04, 10.59, 20.00
4926, 26.73, -0.21, 10.44, 20.00
4961, 26.69, -0.06, 10.29, 20.00
4997, 26.61, -0.14, 10.15, 20.00
5031, 26.64, 0.05, 10.00, 20.00
5066, 26.54, -0.16, 9.86, 20.00
5100, 26.44, -0.18, 9.71, 20.00
5135, 26.19, -0.42, 9.58, 20.00
5169, 26.01, -0.32, 9.44, 20.00
5203, 25.84, -0.30, 9.31, 20.00
5238, 25.68, -0.28, 9.19, 20.00
5272, 25.49, -0.33, 9.07, 20.00
5307, 25.36, -0.24, 8.95, 20.00
5341, 25.08, -0.47, 8.84, 20.00
5376, 24.85, -0.42, 8.73, 20.00
5409, 24.55, -0.52, 8.63, 20.00
5444, 24.27, -0.48, 8.53, 20.00
5478, 24.01, -0.45, 8.45, 20.00
5513, 23.81, -0.36, 8.36, 20.00
5547, 23.58, -0.39, 8.28, 20.00
5581, 23.42, -0.30, 8.21, 20.00
5615, 23.21, -0.35, 8.14, 20.00
5650, 23.07, -0.26, 8.07, 20.00
5684, 22.89, -0.31, 8.00, 20.00
5719, 22.72, -0.28, 7.94, 20.00
5752, 22.52, -0.38, 7.89, 20.00
5787, 22.21, -0.53, 7.84, 20.00
5821, 21.96, -0.44, 7.80, 20.00
5856, 21.66, -0.52, 7.76, 20.00
5890, 21.45, -0.37, 7.73, 20.00
5924, 21.26, -0.34, 7.70, 20.00
5958, 21.04, -0.38, 7.68, 20.00
5993, 20.84, -0.35, 7.66, 20.00
6027, 20.65, -0.33, 7.64, 20.00
6062, 20.44, -0.36, 7.63, 20.00
6095, 20.36, -0.15, 7.63, 20.00
6130, 20.17, -0.32, 7.62, 20.00
6164, 19.96, -0.37, 7.62, 20.00
6199, 19.77, -0.33, 7.63, 20.00
6233, 19.62, -0.26, 7.64, 20.00
6267, 19.45, -0.30, 7.65, 20.00
6302, 19.33, -0.22, 7.66, 20.00
6336, 19.18, -0.26, 7.68, 20.00
6371, 19.07, -0.18, 7.70, 20.00
6405, 18.94, -0.23, 8.39, 50.00
6439, 19.00, 0.10, 9.07, 50.00
6472, 19.18, 0.32, 9.76, 50.00
6506, 19.47, 0.52, 10.43, 50.00
6540, 19.81, 0.58, 11.10, 50.00
6575, 20.31, 0.89, 11.76, 50.00
6608, 20.92, 1.07, 12.40, 50.00
6643, 21.55, 1.12, 13.03, 50.00
6677, 22.25, 1.19, 13.64, 50.00
6712, 23.03, 1.38, 14.24, 50.00
6746, 23.82, 1.36, 14.82, 50.00
6780, 24.78, 1.74, 15.37, 50.00
6814, 25.62, 1.44, 15.91, 50.00
6849, 26.54, 1.63, 16.43, 50.00
6883, 27.42, 1.51, 16.93, 50.00
6918, 28.34, 1.58, 17.41, 50.00
6951, 29.44, 2.00, 17.86, 50.00
6986, 30.35, 1.56, 18.30, 50.00
7020, 31.43, 1.89, 18.71, 50.00
7055, 32.40, 1.67, 19.10, 50.00
7089, 33.50, 1.95, 19.46, 50.00
7123, 34.60, 1.93, 19.80, 50.00
7157, 35.62, 1.80, 20.12, 50.00
7192, 36.60, 1.68, 20.42, 50.00
7226, 37.65, 1.85, 20.69, 50.00
7261, 38.55, 1.55, 20.94, 50.00
7294, 39.61, 1.92, 21.17, 50.00
7329, 40.44, 1.43, 21.38, 50.00
7363, 41.43, 1.74, 21.57, 50.00
7398, 42.21, 1.33, 21.75, 50.00
7433, 43.10, 1.58, 21.90, 50.00
7467, 43.79, 1.18, 22.04, 50.00
7501, 44.73, 1.71, 22.15, 50.00
7535, 45.48, 1.28, 22.25, 50.00
7570, 46.28, 1.42, 22.33, 50.00
7604, 46.95, 1.15, 22.40, 50.00
7639, 47.66, 1.24, 22.45, 50.00
7672, 48.31, 1.15, 22.49, 50.00
7707, 48.92, 1.07, 22.52, 50.00
7741, 49.40, 0.83, 22.53, 50.00
7776, 49.93, 0.94, 22.53, 50.00
7810, 50.31, 0.65, 22.52, 50.00
7844, 50.90, 1.07, 22.50, 50.00
7878, 51.21, 0.54, 22.48, 50.00
7913, 51.65, 0.77, 22.44, 50.00
7947, 51.91, 0.45, 22.40, 50.00
7982, 52.27, 0.63, 22.35, 50.00
8015, 52.60, 0.58, 22.29, 50.00
8050, 52.76, 0.27, 22.23, 50.00
8084, 52.99, 0.40, 22.16, 50.00
8119, 53.12, 0.23, 22.09, 50.00
8153, 53.36, 0.42, 22.02, 50.00
8187, 53.61, 0.45, 21.94, 50.00
8221, 53.78, 0.30, 21.86, 50.00
8256, 53.72, -0.10, 21.77, 50.00
8291, 53.80, 0.14, 21.69, 50.00
8326, 53.75, -0.10, 21.61, 50.00
8360, 53.90, 0.28, 21.52, 50.00
8395, 53.84, -0.11, 21.44, 50.00
8431, 53.91, 0.13, 21.35, 50.00
8465, 53.85, -0.11, 21.26, 50.00
8501, 53.89, 0.07, 21.18, 50.00
8535, 53.82, -0.11, 21.09, 50.00
8570, 53.98, 0.27, 21.01, 50.00
8604, 53.91, -0.12, 20.92, 50.00
8640, 53.87, -0.05, 20.83, 50.00
8675, 53.64, -0.38, 20.75, 50.00
8711, 53.53, -0.19, 20.68, 50.00
8745, 53.42, -0.18, 20.60, 50.00
8781, 53.23, -0.33, 20.53, 50.00
8816, 53.14, -0.14, 20.46, 50.00
8852, 52.96, -0.30, 20.39, 50.00
8887, 52.90, -0.11, 20.33, 50.00
8923, 52.73, -0.27, 20.27, 50.00
8957, 52.79, 0.10, 20.21, 50.00
8992, 52.60, -0.32, 20.15, 50.00
9027, 52.56, -0.07, 20.09, 50.00
9063, 52.42, -0.23, 20.04, 50.00
9099, 52.40, -0.05, 19.99, 50.00
9134, 52.17, -0.37, 19.94, 50.00
9169, 52.10, -0.13, 19.89, 50.00
9204, 51.83, -0.45, 19.85, 50.00
9240, 51.64, -0.32, 19.82, 50.00
9275, 51.40, -0.39, 19.78, 50.00
9311, 51.25, -0.27, 19.76, 50.00
9346, 51.00, -0.40, 19.73, 50.00
9381, 50.91, -0.16, 19.71, 50.00
9416, 50.79, -0.21, 19.70, 50.00
