8384,53.71,-0.09,21.48,50
8419,53.76,0.08,21.4,50
8454,53.7,-0.09,21.31,50
8488,53.86,0.28,21.23,50
8523,53.8,-0.11,21.15,50
8558,53.84,0.07,21.06,50
8593,53.78,-0.1,20.98,50
8628,53.73,-0.1,20.89,50
8664,53.51,-0.37,20.82,50
8699,53.51,0.01,20.74,50
8733,53.27,-0.41,20.67,50
8769,53.18,-0.15,20.6,50
8804,53,-0.3,20.53,50
8840,52.93,-0.12,20.47,50
8875,52.74,-0.33,20.4,50
8910,52.79,0.1,20.34,50
8944,52.64,-0.26,20.28,50
8980,52.56,-0.13,20.23,50
9015,52.42,-0.23,20.17,50
9051,52.29,-0.22,20.12,50
9085,52.38,0.16,20.07,50
9120,52.22,-0.27,20.02,50
9155,52.21,-0.02,19.97,50
9191,52,-0.35,19.93,50
9226,51.8,-0.34,19.89,50
9262,51.55,-0.41,19.85,50
9297,51.49,-0.12,19.82,50
9332,51.23,-0.43,19.79,50
9368,51.08,-0.25,19.77,50
9403,50.82,-0.44,19.75,50
9439,50.64,-0.31,19.74,50
9474,50.37,-0.44,19.73,50
9509,50.32,-0.09,19.72,50
9544,50.14,-0.29,19.72,50
9580,50.01,-0.22,19.72,50
9615,49.95,-0.1,19.72,50
9651,49.8,-0.25,19.73,50
9686,49.79,-0.02,19.73,50
9721,49.74,-0.08,19.74,50
9756,49.7,-0.07,19.74,50
9792,49.6,-0.17,19.75,50
9827,49.57,-0.05,19.76,50
9863,49.45,-0.21,19.77,50
9899,49.53,0.14,19.78,50
9932,49.44,-0.16,19.8,50
9968,49.42,-0.03,19.81,50
10003,49.3,-0.19,19.82,50
10040,49.29,-0.01,19.84,50
10076,49.23,-0.11,19.86,50
10113,49.13,-0.16,19.88,50
10148,49.23,0.18,19.89,50
10184,49.13,-0.17,19.91,50
10220,49.17,0.06,19.93,50
10256,49.07,-0.16,19.95,50
10292,49.08,0.01,19.97,50
10328,49.02,-0.1,19.99,50
10364,49.13,0.19,20.01,50
10399,49.14,0.01,20.03,50
10435,49.3,0.29,20.05,50
10470,49.39,0.15,20.06,50
10506,49.54,0.26,20.07,50
10541,49.62,0.12,20.08,50
10576,49.86,0.43,20.08,50
10611,49.91,0.08,20.08,50
10647,49.95,0.08,20.08,50
10682,50.07,0.19,20.08,50
10718,50.1,0.06,20.08,50
10753,50.2,0.17,20.08,50
10788,50.33,0.22,20.07,50
10823,50.42,0.15,20.06,50
10859,50.43,0.02,20.05,50
10895,50.54,0.19,20.04,50
10930,50.51,-0.05,20.03,50
10967,50.61,0.17,20.01,50
11001,50.64,0.05,20,50
11037,50.54,-0.18,19.99,50
11073,50.29,-0.41,19.98,50
11110,50.21,-0.13,19.98,50
11146,50.01,-0.32,19.98,50
11183,49.89,-0.19,19.98,50
11218,49.94,0.08,19.98,50
11254,49.79,-0.25,19.98,50
11290,49.78,-0.02,19.99,50
11327,49.65,-0.22,20,50
11364,49.62,-0.05,20.01,50
11400,49.59,-0.05,20.01,50
11437,49.75,0.28,20.02,50
11471,49.88,0.21,20.02,50
11507,50.03,0.26,20.02,50
11542,50.04,0.01,20.02,50
11578,50.07,0.06,20.02,50
11613,50.18,0.18,20.02,50
11649,50.2,0.05,20.01,50
11683,50.44,0.41,20,50
11719,50.42,-0.04,19.99,50
11755,50.43,0.02,19.98,50
11791,50.28,-0.25,19.98,50
11828,50.2,-0.13,19.97,50
11864,50.04,-0.27,19.97,50
11900,50.07,0.07,19.97,50
11935,49.91,-0.27,19.97,50
11972,49.9,-0.03,19.97,50
12008,49.75,-0.23,19.98,50
12045,49.62,-0.22,19.99,50
12081,49.59,-0.05,20,50
12118,49.47,-0.2,20.01,50
12153,49.65,0.31,20.02,50
12189,49.71,0.11,20.02,50
12225,49.84,0.22,20.03,50
12260,49.86,0.03,20.03,50
12296,50.01,0.26,20.03,50
12331,50.02,0.01,20.03,50
12366,50.27,0.44,20.02,50
12401,50.29,0.04,20.02,50
12437,50.38,0.15,20.01,50
12472,50.39,0.02,20,50
12508,50.47,0.14,19.99,50
12542,50.48,0.01,19.98,50
12578,50.26,-0.37,19.97,50
12614,50.12,-0.23,19.97,50
12651,49.87,-0.41,19.97,50
12687,49.79,-0.13,19.98,50
12724,49.65,-0.22,19.99,50
12761,49.62,-0.05,19.99,50
12796,49.59,-0.05,20,50
12833,49.66,0.12,20.01,50
12868,49.69,0.05,20.02,50
12904,49.85,0.28,20.02,50
12939,49.87,0.03,20.02,50
12975,49.92,0.08,20.03,50
13009,50.17,0.45,20.02,50
13045,50.17,-0.01,20.02,50
13081,50.3,0.21,20.01,50
13117,50.28,-0.02,20.01,50
13153,50.4,0.2,20,50
13189,50.32,-0.14,19.99,50
13225,50.37,0.09,19.98,50
13260,50.19,-0.3,19.98,50
13297,50.12,-0.12,19.97,50
13333,49.96,-0.26,19.98,50
13370,49.91,-0.09,19.98,50
13406,49.76,-0.23,19.98,50
13443,49.66,-0.17,19.99,50
13478,49.73,0.11,20,50
13514,49.59,-0.23,20.01,50
13550,49.66,0.12,20.01,50
13586,49.69,0.05,20.02,50
13621,49.85,0.28,20.02,50
13657,49.87,0.03,20.03,50
13692,50.13,0.45,20.02,50
13727,50.13,0,20.02,50
13764,50.26,0.21,20.01,50
13799,50.25,-0.02,20.01,50
13836,50.37,0.2,20,50
13871,50.38,0.02,19.99,50
13906,50.36,-0.03,19.98,50
13942,50.31,-0.08,19.98,50
13979,50.14,-0.28,19.97,50
14015,50.08,-0.11,19.97,50
14052,49.95,-0.2,19.97,50
14089,49.9,-0.09,19.98,50
14125,49.75,-0.23,19.98,50
14161,49.78,0.04,19.99,50
14196,49.54,-0.39,20,50
14233,49.45,-0.15,20.01,50
14269,49.37,-0.13,20.02,50
14306,49.39,0.03,20.04,50
14341,49.58,0.32,20.05,50
14376,49.72,0.24,20.05,50
14411,49.88,0.28,20.05,50
14447,49.89,0.03,20.06,50
14482,50.04,0.26,20.06,50
14518,50.05,0.01,20.05,50
14554,50.19,0.24,20.05,50
14588,50.31,0.22,20.04,50
14624,50.4,0.15,20.03,50
14659,50.41,0.02,20.03,50
14695,50.49,0.14,20.01,50
14730,50.5,0.01,20,50
14766,50.57,0.13,19.99,50
14800,50.57,0,19.98,50
14836,50.51,-0.11,19.97,50
14872,50.32,-0.3,19.96,50
14909,50.15,-0.28,19.96,50
14945,50.08,-0.11,19.96,50
14982,49.93,-0.25,19.96,50
15019,49.97,0.08,19.96,50
15053,49.82,-0.25,19.96,50
15090,49.81,-0.02,19.97,50
15126,49.67,-0.22,19.97,50
15163,49.64,-0.06,19.98,50
15199,49.51,-0.2,18.89,0
15235,49.39,-0.21,17.79,0
15269,49.14,-0.43,16.71,0
15305,48.62,-0.86,15.63,0
15340,48.02,-1.02,14.57,0
15376,47.23,-1.33,13.53,0
15411,46.39,-1.43,12.5,0
15447,45.36,-1.73,11.5,0
15481,44.31,-1.84,10.52,0
15517,43.1,-2.03,9.57,0
15551,41.8,-2.29,8.64,0
15586,40.38,-2.44,7.75,0
15621,38.93,-2.56,6.89,0
15654,37.4,-2.68,6.06,0
15689,35.92,-2.62,5.27,0
15723,34.38,-2.65,4.51,0
15758,32.79,-2.79,3.78,0
15792,31.1,-2.9,3.09,0
15826,29.49,-2.93,2.44,0
15860,27.73,-3.02,1.83,0
15895,25.89,-3.24,1.26,0
15929,24.08,-3.11,0.72,0
15964,22.39,-2.97,0.23,0
15997,20.82,-2.77,-0.23,0
16033,19.37,-2.5,-0.66,0
16068,18.01,-2.26,-1.06,0
16104,16.75,-2.1,-1.43,0
16139,15.58,-2.01,-1.77,0
16175,14.49,-1.82,-2.09,0
16209,13.47,-1.79,-2.39,0
16245,12.53,-1.57,-2.67,0
16280,11.65,-1.5,-2.93,0
16316,10.84,-1.36,-3.16,0
16351,10.08,-1.3,-3.39,0
16387,9.37,-1.18,-3.59,0
16420,8.72,-1.19,-3.79,0
16455,8.11,-1.05,-3.97,0
16490,7.54,-1,-4.13,0
16524,6.98,-0.96,-4.29,0
16559,6.49,-0.86,-4.43,0
16592,6.04,-0.8,-4.56,0
16627,5.61,-0.75,-4.69,0
16661,5.22,-0.67,-4.8,0
16696,4.85,-0.64,-4.91,0
16730,4.51,-0.58,-5.01,0
16764,4.2,-0.57,-5.1,0
16798,3.9,-0.5,-5.19,0
16833,3.63,-0.48,-5.27,0
16867,3.38,-0.44,-5.35,0
16902,3.14,-0.41,-5.42,0
16935,2.92,-0.4,-5.48,0
16970,2.72,-0.35,-5.54,0
17004,2.53,-0.34,-5.6,0
17039,2.35,-0.3,-5.65,0
17073,2.19,-0.29,-5.7,0
17107,2.03,-0.27,-5.74,0
17141,1.89,-0.25,-5.78,0
17176,1.76,-0.23,-5.82,0
17210,1.63,-0.22,-5.86,0
17245,1.52,-0.2,-5.89,0
17278,1.41,-0.19,-5.92,0
17313,1.31,-0.17,-5.95,0
17347,1.22,-0.16,-5.98,0
17382,1.14,-0.15,-6,0
17416,1.06,-0.14,-6.03,0
17451,0.98,-0.13,-6.05,0
17484,0.91,-0.13,-6.07,0
17519,0.85,-0.11,-6.09,0
17554,0.79,-0.11,-6.11,0
17588,0.74,-0.09,-6.12,0
17623,0.68,-0.09,-6.14,0
17656,0.64,-0.08,-6.15,0
17691,0.59,-0.08,-6.16,0
17725,0.55,-0.07,-6.18,0
17760,0.51,-0.07,-6.19,0
17794,0.48,-0.06,-6.2,0
17828,0.44,-0.06,-6.21,0
17862,0.41,-0.05,-6.22,0
17897,0.38,-0.05,-6.23,0
17931,0.36,-0.05,-6.23,0
17966,0.33,-0.04,-6.24,0
17999,0.31,-0.04,-6.25,0
18034,0.29,-0.04,-6.25,0
18068,0.27,-0.04,-6.26,0
18103,0.25,-0.03,-6.26,0
18137,0.23,-0.03,-6.27,0
18171,0.21,-0.03,-6.27,0
18205,0.2,-0.03,-6.28,0
18240,0.19,-0.02,-6.28,0
18274,0.17,-0.02,-6.29,0
18309,0.16,-0.02,-6.29,0
18342,0.15,-0.02,-6.29,0
18377,0.14,-0.02,-6.3,0
18411,0.13,-0.02,-6.3,0
18446,0.12,-0.02,-6.3,0
18480,0.11,-0.01,-6.3,0
18514,0.1,-0.01,-6.31,0
18548,0.1,-0.01,-6.31,0
18583,0.09,-0.01,-6.31,0
18617,0.08,-0.01,-6.31,0
18652,0.08,-0.01,-6.31,0
18686,0.07,-0.01,-6.32,0
18720,0.07,-0.01,-6.32,0
18755,0.06,-0.01,-6.32,0
18789,0.06,-0.01,-6.32,0
18824,0.05,-0.01,-6.32,0
18857,0.05,-0.01,-6.32,0
18892,0.05,-0.01,-6.32,0
18926,0.04,-0.01,-6.32,0
18961,0.04,-0.01,-6.33,0
18995,0.04,0,-6.33,0
19030,0.03,0,-6.33,0
19063,0.03,0,-6.33,0
19098,0.03,0,-6.33,0
19132,0.03,0,-6.33,0
19167,0.03,0,-6.33,0
19201,0.02,0,-6.33,0
19235,0.02,0,-6.33,0
19269,0.02,0,-6.33,0
19304,0.02,0,-6.33,0
19338,0.02,0,-6.33,0
19373,0.02,0,-6.33,0
19406,0.02,0,-6.33,0
19441,0.01,0,-6.33,0
19475,0.01,0,-6.33,0
19510,0.01,0,-6.33,0
19544,0.01,0,-6.33,0
19578,0.01,0,-6.33,0
19612,0.01,0,-6.33,0
19647,0.01,0,-6.33,0
19681,0.01,0,-6.34,0
19716,0.01,0,-6.34,0
19750,0.01,0,-6.34,0
19784,0.01,0,-6.34,0
19819,0.01,0,-6.34,0
19853,0.01,0,-6.34,0
19888,0.01,0,-6.34,0
19921,0.01,0,-6.34,0
19956,0,0,-6.34,0
19990,0,0,-6.34,0
20025,0,0,-6.34,0
20059,0,0,-6.34,0
20093,0,0,-6.34,0
20127,0,0,-6.34,0
20162,0,0,-6.34,0
20196,0,0,-6.34,0
20231,0,0,-6.34,0
20264,0,0,-6.34,0
20299,0,0,-6.34,0
20333,0,0,-6.34,0
20368,0,0,-6.34,0
